y_true,logistic_sklearn,random_forest,gradient_boosting
0,0.19806755722199815,0.10508672620222236,0.10396884502859605
0,0.07466467089814842,0.12090245114845252,0.08462912196129974
0,0.15734729879408962,0.10032159581694543,0.0697107773280118
1,0.24624638265903162,0.747804204496439,0.7646530257826204
0,0.09643612645449695,0.09607523644337673,0.06485946755985943
1,0.46509645665491567,0.3504232400386488,0.48214854991885986
0,0.28721054513430194,0.22295229278399448,0.19923554251920775
1,0.074664670866964,0.21276503198672908,0.3001789876901933
1,0.3636940570734129,0.6816159709276137,0.7389849733898366
1,0.11632478041224913,0.1008034423207666,0.10113898703262407
0,0.11632478038048376,0.10371739386532372,0.07236023111444619
0,0.44775083390000864,0.5255162999906731,0.5528419607041524
0,0.15734729877951661,0.10114789879085295,0.06094300728554226
0,0.3966304527823288,0.43198745804864264,0.39089139575409093
0,0.13968111323581361,0.19753530865310082,0.18968619629708103
0,0.4134784411211794,0.15033650171729399,0.23883767996024483
0,0.22121936822690205,0.11529676776466248,0.11258163693018083
0,0.1314884502592684,0.12226991383711144,0.11296636282514151
0,0.06140391796360397,0.10995076232361868,0.06902687462958787
0,0.15734729877938913,0.09974739922709497,0.06243939018486021
0,0.19806755717954702,0.10849040999574147,0.08467680737459454
0,0.08491955862985343,0.1988363305186158,0.18759636478898226
0,0.19806755725308967,0.2069869328413334,0.1665539396800719
1,0.41347844138946654,0.36135589354415243,0.27971809606859827
0,0.19806755718042177,0.1243956500831945,0.1773887585403439
0,0.301734961868836,0.11957468284589434,0.12823855189692962
0,0.221219368218013,0.1112964949159382,0.09120616844777545
0,0.1027030439271402,0.10805001643565772,0.08981244617971486
0,0.029425100889226348,0.10096154363409561,0.05232968135843838
0,0.36369405690367457,0.32305204373686464,0.3591933168519804
0,0.33198782576440655,0.11977649990986194,0.12353899558834248
1,0.41347844135045203,0.6041512331428678,0.6827004850085105
0,0.2872105451168235,0.09993762643722169,0.10640139770596797
1,0.39663045296376365,0.7551740011037658,0.7691476683577783
0,0.41347844122284766,0.21871042983198896,0.21842572618562348
0,0.447750833620726,0.252104970732627,0.29086108123139337
0,0.3800241624843949,0.21947465348456788,0.1932569771828666
0,0.2594532660829044,0.12339134788435778,0.14877641887144005
0,0.19806755710523213,0.1204401423861569,0.11309712463294462
0,0.3636940568465664,0.2534034934892416,0.2728885045146207
0,0.3017349618481999,0.3201572838092376,0.34806758146168676
0,0.43053143571258096,0.13775770025679449,0.13732424110269792
0,0.41347844125886796,0.13121313640033747,0.12693719570137962
0,0.03855478920210114,0.11106834945985687,0.08519859323603078
0,0.39663045270481884,0.2473642690234863,0.22701325161170283
0,0.3636940568490725,0.10153185133943773,0.10116592731113258
1,0.41347844146323515,0.46473587036586317,0.4473666777247906
0,0.13968111329340535,0.21899860367573268,0.13967233642478621
0,0.39663045265193325,0.1324677472678393,0.12532221327075696
1,0.20940835460319193,0.09744210648266591,0.08674649095440999
0,0.09051304040790462,0.11813989565791473,0.09332106974941093
0,0.3636940568489712,0.10738228937085803,0.10434704985144123
0,0.25945326616626657,0.1007577501139102,0.07474060111607321
0,0.11632478040853499,0.19753306175964455,0.1728432625367669
0,0.15734729874804074,0.10055611942476883,0.06605911824409999
1,0.1871955121029081,0.12133098114332208,0.12368957869777043
1,0.27311182204805096,0.6641672042824931,0.677243966996602
0,0.25945326614491343,0.0966814216236479,0.06934785854435914
0,0.09051304045644362,0.10373737556165549,0.061535145369305204
1,0.41347844127035344,0.13518468631776356,0.14531644732260365
0,0.316667570877416,0.10826360626268686,0.12452228099137129
0,0.09643612644029785,0.10797034480572514,0.0746747337702496
0,0.07466467091802545,0.11167863866973901,0.09056953915770798
0,0.07964147125091312,0.11922891019559474,0.09649398319944458
1,0.4825269161884623,0.719018489679278,0.8069232577790271
0,0.06140391798640838,0.09640405026304794,0.06832245635135399
0,0.4650964566136189,0.15534489615503308,0.19160868368821765
0,0.18719551223166583,0.09829088665759295,0.0943466359328391
0,0.38002416243309123,0.10786943201718967,0.08979460238957387
0,0.3636940568490784,0.10153185133943773,0.10116592731113258
0,0.46509645661641286,0.14161131449948874,0.16334333000253062
0,0.19806755712287516,0.12182534841113082,0.13098880016660772
0,0.16684164079265135,0.10057968569925556,0.09554774973531466
0,0.4134784412177028,0.14118134529433213,0.15581438947156817
0,0.4477508334290949,0.1498212428670996,0.1492766876009194
0,0.24624638246615577,0.28504285598053675,0.317432277002263
0,0.044086423305204576,0.09572428312039669,0.055936450928394624
0,0.46509645664371624,0.14372707574713278,0.18230744880903918
0,0.07466467090860734,0.12192927808259105,0.10389129103131466
0,0.187195512213496,0.09563109993862512,0.07211658263128201
1,0.4134784413126911,0.13397166141099384,0.16285284639098144
0,0.33198782582273484,0.10440769357847571,0.10523500108535436
0,0.074664670866964,0.21276503198672908,0.3001789876901933
0,0.4477508336375854,0.14500140423889096,0.1570950149190585
1,0.4650964566441821,0.14314394477171152,0.17683827303193933
0,0.07466467087295008,0.11917056219699207,0.10176237989737508
0,0.4134784413401,0.2523242954404769,0.21828506984846593
0,0.25945326614504105,0.09696121923161674,0.07715443681909863
0,0.16684164082411818,0.21870328143819218,0.14133807260815656
1,0.3800241624863277,0.11226624923864888,0.12463691940227593
1,0.1871955122826802,0.22320109928469223,0.17663719632792238
0,0.12370721324091205,0.1011235535134903,0.07794477754795825
0,0.2094083546214717,0.10032846780419326,0.07934005777801818
0,0.15734729865310254,0.11861591109502383,0.10517322763306323
1,0.1668416408500308,0.27214817550397136,0.21678115986191412
0,0.25945326616648096,0.0992733812864991,0.08990125142648273
0,0.31666757090311604,0.24219882262780862,0.21931497086317525
0,0.46509645661622934,0.14161131449948874,0.1565903027362178
0,0.2731118218184589,0.42929491848111156,0.4261190782689686
0,0.1396811132240982,0.22075133196165478,0.19175153610007692
0,0.05037012726955197,0.09985590519938224,0.05992072959322865
1,0.46509645661640037,0.14161131449948874,0.1571053588812594
0,0.16684164080630212,0.09571528965725856,0.07127616905868087
0,0.1573472987794409,0.09991401627864603,0.06329565012573389
1,0.4134784417314853,0.6981882352015912,0.7540921878140623
0,0.22121936813615894,0.12005590887399747,0.10389200999322563
0,0.24624638240452285,0.0978362597552551,0.07309039059829
0,0.05749558749924363,0.19792966883632543,0.19323448990957134
0,0.2212193682042677,0.1234898613027589,0.1497731639342735
0,0.23349979471314608,0.09627974708956809,0.06824058919174865
0,0.36369405684896033,0.10645467672442283,0.09304538612875407
0,0.33198782575133734,0.12716568878580242,0.12453208416853691
0,0.4134784411546208,0.14457409396701743,0.1518782914776764
0,0.05382175564438305,0.21973723276737378,0.18683902934768684
1,0.38002416248654525,0.11399793406402424,0.11942086690860022
1,0.28721054519517086,0.6154116484863709,0.6796373639089299
0,0.3476721604061525,0.10519785735602148,0.116318053998965
0,0.25945326614502306,0.09684361839176801,0.06833925767279188
0,0.1980675571656285,0.30844089141943487,0.3518047523368503
0,0.31666757097328635,0.3064012258408945,0.3100467203289342
0,0.19806755723953148,0.10033681514078778,0.07271943067759924
0,0.4134784412585631,0.1302129722099598,0.11995151352664823
0,0.36369405682924705,0.11022601587083654,0.1062249200928729
0,0.44775083366514556,0.14653817279095477,0.18420052897730516
0,0.3636940568980146,0.44380101142116196,0.38345254673999635
0,0.029425100878767478,0.116660256328572,0.08603100978342974
0,0.4134784413128633,0.13837653340919634,0.17956754718743984
0,0.39663045273178055,0.3091370895712366,0.29311460563698394
0,0.41347844141648843,0.3636653721084207,0.34690111262960677
1,0.4650964567545214,0.32529866739725904,0.35271547208628945
0,0.3636940566598064,0.18845675246208124,0.19279774019021872
1,0.1980675572110769,0.10043594332630831,0.06547344795430152
0,0.301734961945138,0.09986441034134345,0.09178372992516107
0,0.02942510086509467,0.11884218018495941,0.09053334202005728
0,0.2872105451940388,0.591689488439678,0.7257740529443603
0,0.09051304046701084,0.10251507630675195,0.08720990618975584
0,0.4650964565231714,0.18166155189550565,0.2583418507904915
1,0.41347844138932766,0.36255617755035974,0.3241612171467753
0,0.38002416277823087,0.6615702976763614,0.5938023508981458
0,0.19806755716443156,0.11356601299963283,0.128994391473156
0,0.2872105451168005,0.09993762643722169,0.09714377631351369
0,0.2334997946743031,0.1243956500831945,0.15509085763456626
1,0.4477508335800547,0.15835026198039007,0.1930414711644891
0,0.3319878256612123,0.12284659252804765,0.10960334837334132
0,0.10932794153130469,0.10059029335912371,0.0648286311908972
0,0.1163247804122262,0.09640405026304794,0.06443318906575378
0,0.10932794153935965,0.0994528509719751,0.06014381385128339
0,0.4134784412972122,0.2469908931832777,0.20602974916890135
1,0.3636940569024048,0.23271896842403478,0.20835729590169658
0,0.46509645664358534,0.1469885684424827,0.16841185646986748
0,0.4650964568407224,0.4248078671546783,0.47818767382305344
1,0.36369405688515277,0.5934170125299344,0.6502622406136406
0,0.3636940568232071,0.10101637050963481,0.09586164583633541
0,0.1980675573652229,0.3870140974166835,0.3536469023536247
0,0.18719551221331224,0.10853387762259438,0.0749168829982974
0,0.07466467091227251,0.09977292157489666,0.07369198748121986
0,0.2594532660948606,0.11836330341843367,0.1711969753535456
0,0.25945326613512704,0.10744763724083287,0.09609944924440772
0,0.4134784414697337,0.4401053060672135,0.45583477696903624
0,0.3636940569110837,0.5985403150091201,0.6847673665589861
0,0.25945326616437747,0.09671597407757493,0.07734732823622188
1,0.4134784413954553,0.3043406057319135,0.2794939303995312
1,0.36369405684896433,0.10597235915987714,0.10347042820366804
0,0.25945326614985464,0.10569874705612631,0.08074429138609363
0,0.1871955122315011,0.10026015302108826,0.07271943067759924
0,0.3476721604062475,0.10519785735602148,0.11580444728365401
0,0.41347844128574957,0.13174129816430435,0.13735130932815648
1,0.2731118220005219,0.5603241169453229,0.5434556100475627
1,0.33198782582274483,0.10472340053970637,0.10984400007397167
1,0.48252691546909227,0.16564380824659616,0.24760547160307234
0,0.10932794155092943,0.21692851603219201,0.1388906567784471
0,0.4477508336584225,0.24081467162495143,0.22301504602680539
0,0.19806755718146093,0.20813519026475785,0.1637990997906694
0,0.2594532661268656,0.10070387441255521,0.08819843702764568
0,0.3966304524828659,0.18653799104379382,0.22676819681647678
0,0.31666757075233526,0.3198413721585414,0.3393937495683108
0,0.2212193682427987,0.1078466359777341,0.08106047283856255
0,0.09051304046701683,0.09624185349492781,0.06538818735546607
0,0.16684164079244376,0.09577805165056541,0.06320742175230486
1,0.10270304387571512,0.11920747353283508,0.10451247534989563
0,0.4477508336347438,0.1549876528684128,0.20471214392886977
0,0.41347844123863653,0.1381949481087282,0.1285688716441481
0,0.4134784412588795,0.13164666247832635,0.1320714038773351
1,0.4134784413511963,0.319223854799792,0.34352132980203426
0,0.2594532660828757,0.1234220842104812,0.15545202895574262
0,0.16684164074737237,0.12296179064768649,0.15545242560584027
0,0.25945326618696357,0.10107746872274519,0.08201903061154671
0,0.24624638242113622,0.10473262009616181,0.10130392731418372
1,0.22121936819259688,0.16650946747850276,0.17515641318042735
0,0.23349979472105004,0.1006890432228993,0.0731605749089805
0,0.04123192206102587,0.1190107078111465,0.09387835862957633
0,0.46509645656411314,0.15873103430328578,0.17231752518816748
1,0.4134784412853996,0.13243919717680833,0.1294315512113995
0,0.25945326606425073,0.11955654362212757,0.10839008821936122
0,0.2594532661688917,0.20285509715392877,0.19747967056642005
0,0.18719551216888644,0.12305403873882928,0.14113828917122548
0,0.41347844131280365,0.13567666274411122,0.1629858323824102
0,0.413478441312824,0.13641877288626067,0.17396211204823486
0,0.3476721603812145,0.10657630824045967,0.12252724323899315
1,0.2594532659839999,0.11880133625446028,0.09391049289097825
0,0.17678867958042604,0.09618382453082594,0.06566670639263164
0,0.4134784412653128,0.1361015696397655,0.14450443685910527
0,0.44775083367823426,0.3263558007717945,0.3278837145302206
0,0.03148905725841112,0.11831169058190487,0.08626762694795917
0,0.03604494408902565,0.11165653354451437,0.0757272421863466
1,0.3966304527946659,0.6044858244178053,0.6262231160639504
0,0.3636940568491318,0.10437260992978972,0.11246742572669792
0,0.24624638235171029,0.19993010017805557,0.19173726095726226
0,0.22121936812951642,0.1207901967398611,0.10740789750398781
0,0.1237072131375538,0.11910621592524616,0.09659142278483546
1,0.19806755745348814,0.5606866803564393,0.5171796806191411
0,0.19806755710646218,0.11993464612201397,0.10133879883641377
0,0.24624638233676716,0.1234220842104812,0.15944311088750962
0,0.14829707665231817,0.117551113684978,0.08914506585186134
1,0.4477508339872684,0.7475181550901373,0.7759312429607592
0,0.44775083370115576,0.6094504978318644,0.731726763621276
0,0.4134784412422123,0.1328414316477782,0.11342547529429521
0,0.25945326608497477,0.1138351339983555,0.10916501950502946
0,0.07466467092328546,0.2423337012411267,0.1633216798709137
0,0.27311182169235004,0.09933661095899819,0.08834295212061828
0,0.2594532661303282,0.0971425498364828,0.07111459722654644
1,0.39663045265568786,0.3039557755572036,0.25251030769587923
1,0.4650964568683971,0.4225888498754656,0.5058529554836961
0,0.1980675571656285,0.30844089141943487,0.3518047523368503
0,0.19806755721756528,0.21703141475526327,0.2511727443936462
1,0.4134784419675709,0.6606476500362025,0.4222973155391507
0,0.19806755724221622,0.3643450786553933,0.3761512260110413
1,0.39663045254857576,0.144519038764796,0.15062502915308168
0,0.36369405681735645,0.11271862247375748,0.12504944423705788
0,0.4134784412283438,0.1368366623199094,0.1339708713414535
1,0.39663045265213026,0.13384960751907232,0.1622968110894444
0,0.3476721601909531,0.12276714811328612,0.11188115199952353
0,0.19806755718792945,0.1243956500831945,0.16846347944127377
0,0.46509645664413585,0.15067900430061126,0.1697884134892639
0,0.11632478038117065,0.11039726019390879,0.0822999908923715
0,0.12370721321681268,0.09791185801912962,0.08049211290682216
0,0.4134784413126306,0.13397166141099384,0.15451746475935016
0,0.13968111315071202,0.11855807620709266,0.09786692601193306
0,0.3636940566312996,0.12022792739553154,0.08813600065352703
0,0.246246382330738,0.308848447932961,0.3317213810168824
1,0.053821755651435065,0.101605871078036,0.06948055293536932
0,0.221219368180075,0.3085872587588986,0.3322213981019476
0,0.16684164079219715,0.09560690928812211,0.06191450043421077
0,0.3636940567957114,0.10334636825428169,0.09573899412539011
1,0.4650964566169523,0.5469146489642284,0.7225141234941461
0,0.02942510088924134,0.09617716688116955,0.05929403772125848
0,0.2594532661214208,0.10210191019966157,0.07680995669859701
1,0.31666757096982523,0.35968044420147427,0.31250140478315275
0,0.38002416256126786,0.37368119353184837,0.35860439657010634
0,0.07466467089705749,0.11893881184840836,0.11918394015583665
0,0.06140391793821698,0.1173743101394732,0.09060830444017297
0,0.041231922073350934,0.10065234163680871,0.09102108930895611
0,0.0905130404403472,0.1220616450203723,0.11665456420022499
0,0.03369275953423791,0.11418968897223603,0.087254968479063
0,0.246246382348265,0.1220088382908024,0.16630349709308626
1,0.10932794168552716,0.7674501955123711,0.8248428385878547
0,0.4134784412857096,0.13260116069584324,0.12777217641155034
0,0.19806755723949787,0.09660796452729126,0.07300141327422585
0,0.07466467090712121,0.11561469011627859,0.08617604871617307
1,0.3800241624143403,0.1177747870363271,0.1360489145085495
0,0.19806755723733704,0.09602763215945329,0.07586647281741199
0,0.1573472987647283,0.09583768778838371,0.06290046198622612
1,0.3636940567778559,0.21892374739389633,0.19565293789451704
0,0.3800241625609064,0.3640931386020018,0.3365129864668603
0,0.25945326609556124,0.1174564250735579,0.10725629583248135
0,0.36369405674879723,0.12736423156140791,0.17671096177989118
0,0.46509645679184547,0.4365116042542335,0.4552977319846801
1,0.4477508337038998,0.6100447266791469,0.697760058820484
1,0.36369405688524875,0.5954835919519154,0.6574029783534359
0,0.07466467091499195,0.11621216349951166,0.0870081667513865
0,0.31666757069276397,0.12403379501559994,0.12192992769288656
0,0.3636940567808803,0.11634756630783666,0.17714818800535578
0,0.16684164080816932,0.1043446294281384,0.10732482037997108
1,0.30173496220308815,0.5536989360409371,0.5330435492101118
0,0.27311182169238357,0.09941327307869774,0.08834295212061828
0,0.17678867959670455,0.09674255351977425,0.07123624916814175
0,0.0655594419297656,0.10002704756182557,0.06114462726675672
0,0.4305314356164027,0.18556309427090328,0.22734023009287374
0,0.07964147124429914,0.11640566676696303,0.09145224131516767
0,0.05749558753549678,0.22195724751434417,0.13819002934269548
1,0.4477508336649031,0.14634860149628273,0.1873249937705634
0,0.10270304394247672,0.09497733370100765,0.05742459700235454
0,0.22121936827958924,0.09681086830287927,0.07284124018633413
0,0.13968111321285515,0.12062015522136522,0.10252826335303722
0,0.4650964567001573,0.26313877902980565,0.2740606747769268
0,0.22121936826813376,0.09912299082257509,0.07792663451433518
0,0.1980675571048609,0.1207901967398611,0.10216858300103714
0,0.46509645685565226,0.6289264849398498,0.696004225428013
0,0.4134784410875262,0.1829617280576707,0.21559472082759024
0,0.3636940568206077,0.11209500613034619,0.13269249170931127
0,0.28721054513955785,0.10889289351087873,0.135383082113879
0,0.1871955121436908,0.12292832326023247,0.13851782629311438
0,0.4134784412588643,0.13072202186534787,0.12899577548346794
0,0.25945326614483016,0.09670902939928502,0.06841570464217277
0,0.19806755717074204,0.12325860251708944,0.14745017829904078
0,0.22121936826814523,0.10367841866705596,0.07776491777968911
0,0.4134784411727035,0.3229022639888335,0.31421618247820216
0,0.30173496201655975,0.29828772862911396,0.27565479735483045
0,0.3319878258474822,0.10545254881899789,0.12372586979218321
0,0.2594532661663207,0.10083441223360974,0.07474060111607321
1,0.13968111321433885,0.12178831987920895,0.12284488947425526
0,0.380024162415591,0.11168776173914016,0.0928755745884527
0,0.02942510086881181,0.11891673001547381,0.10611832207990167
0,0.31666757082487274,0.10710672121424542,0.09853163554854294
0,0.3017349618673182,0.14069278782114103,0.1634709998897555
0,0.2872105450418778,0.23570910011141347,0.23283371160020255
0,0.15734729874693235,0.10941064245200513,0.11407969002068084
0,0.4650964566714501,0.14852533699454645,0.19940235198862657
0,0.4650964570259772,0.6784500722701536,0.6315226133939408
1,0.39663045265211133,0.13218488280833549,0.14961637531556665
1,0.1573472986858466,0.1983309164070269,0.2703913197034306
1,0.38002416278710466,0.7618963886792314,0.7942153428608519
0,0.08491955863435013,0.10358965736159535,0.06628372148639998
1,0.12370721325079273,0.5687937975248418,0.5885771090437207
0,0.46509645658277754,0.1637679484517523,0.22039280841903056
0,0.10932794154389214,0.10296947909642014,0.06694207430774456
0,0.22121936850857093,0.5566852590921634,0.5068472481552467
0,0.4134784412318193,0.1329393427390603,0.13892483671061218
0,0.41347844125604427,0.13852744144843443,0.13732468724013502
1,0.10932794146051439,0.11935303779860779,0.09437367306624567
0,0.22121936826583924,0.10293149270314843,0.08583945029449312
0,0.1314884502833889,0.09538652370640231,0.05856900505347664
0,0.0614039179816497,0.10215484870063764,0.06825430949640897
0,0.1314884502701495,0.20282605366451845,0.179728426321813
0,0.44775083393244125,0.7230475344306425,0.7389624822998352
0,0.12370721324087862,0.10019366461337663,0.06672665869533935
0,0.3017349619229303,0.10175653841325773,0.09730315107528772
0,0.10932794152408871,0.11118153324091617,0.11489233029751385
0,0.48252691558958505,0.25598490096094667,0.276466331023404
0,0.43053143574016445,0.1390693472557572,0.1543382872842899
0,0.41347844120690874,0.15042652677182033,0.22949499359865735
0,0.029425100861702396,0.1175134347950371,0.08122869429021291
0,0.4650964565879554,0.1439841010606601,0.16744761174636966
0,0.19806755714184932,0.16756573839876288,0.18816755434735785
0,0.15734729879429152,0.10056487498819604,0.0708325709201234
0,0.06997522561032804,0.0991017757031579,0.056740017231589494
0,0.3166675709513248,0.31467573211050026,0.2493908592075618
1,0.413478441314742,0.24467412286351173,0.19385176272101917
0,0.2594532662099107,0.2237189396122893,0.1656957374364313
1,0.07466467088033481,0.11985461041751283,0.09154457951387512
1,0.44775083361012846,0.14103115320215967,0.15774414232630066
1,0.4134784412586488,0.1302129722099598,0.11995151352664823
1,0.39663045265195807,0.13322623061110253,0.1381221366037305
0,0.12370721318843235,0.11651177945437771,0.1013081580412168
0,0.41347844120690874,0.15042652677182033,0.22949499359865735
1,0.061403917986398875,0.09631851561462736,0.05929403772125848
1,0.3636940570065674,0.3766343115242489,0.3437222182104204
0,0.14829707670350867,0.12071206032495553,0.11951052242436551
0,0.0746646709311966,0.1008034423207666,0.09957948580222616
0,0.4477508336378476,0.14903695081454374,0.19951982471450816
0,0.07466467091209004,0.10325200959697393,0.08415871968992787
1,0.46509645703941566,0.5358129001045291,0.5805629347781787
0,0.22121936821089827,0.11664016314832604,0.09664856042546403
0,0.41347844128535366,0.13278123981658382,0.1294315512113995
0,0.4650964566169238,0.23845500626865515,0.23628878682420706
0,0.1980675572395685,0.1012612598005698,0.08284918891273194
0,0.3966304527583589,0.30944534548672437,0.2786177553490028
0,0.4134784413640673,0.33359115577872894,0.2782745324774066
1,0.07466467092273198,0.2630110215362792,0.17643444706690173
0,0.23349979473328486,0.09681086830287927,0.08183398256866664
1,0.4477508339647434,0.6486978164845376,0.43908931985487476
0,0.33198782584119324,0.22686466748005898,0.20656827266287917
0,0.36369405669504384,0.12385507135553898,0.10764398449946277
0,0.36369405675170513,0.1203542536797107,0.15539589963512673
0,0.3800241624342033,0.1122560055296574,0.10641936758222827
1,0.14829707691817007,0.4592250901589621,0.426113273198441
0,0.1871955122315501,0.10085351134648676,0.07271943067759924
0,0.08491955864933025,0.09555766606884562,0.059767048683815396
0,0.19806755723621355,0.27901504388961107,0.2728270891046121
1,0.18719551224847156,0.10071331145723578,0.08228042630282811
0,0.19806755723931663,0.10028776079672536,0.07280039460482068
0,0.4650964566440609,0.14314394477171152,0.18115000510793872
0,0.12370721313776632,0.11800404557960122,0.08604988812134724
0,0.18719551219528152,0.2116457785562609,0.20584173864258717
0,0.4305314357382911,0.13935754440603257,0.13406064214136126
1,0.4134784416081628,0.5695534177466532,0.539424969601975
0,0.4650964566717467,0.14794220601912522,0.21100102165321863
0,0.14829707676304665,0.09658787846079007,0.06917242210286415
0,0.2731118215845291,0.12294120798588248,0.1337712102657964
0,0.28721054509402455,0.10371424709229983,0.1069961511351477
0,0.02942510088393441,0.09755545835868523,0.06607608115996669
0,0.44775083371595203,0.3699250415109856,0.32261928139792767
0,0.36369405676689465,0.3253256147013358,0.34519213316736985
1,0.4650964567575742,0.34969869951455906,0.35873711926303786
0,0.02942510088919786,0.0993115022385173,0.05616977128044967
1,0.413478441285463,0.13243919717680833,0.1294315512113995
0,0.4650964566277281,0.151243971672211,0.1688357406195559
0,0.19806755708919918,0.11778618250671559,0.09436690689597393
0,0.029425100865688822,0.11705845624426779,0.08061077426255252
0,0.17678867951701188,0.12200257142929935,0.13547795482413605
0,0.13968111326586238,0.09899892941288849,0.06210103846373386
0,0.09051304046679788,0.0994528509719751,0.06108145633583329
1,0.19806755722193198,0.09626048665052549,0.06647875776206127
0,0.2731118216943786,0.2080910233087172,0.20848239100228574
0,0.27311182173656806,0.10617112177499605,0.12135156913820686
0,0.4134784414163054,0.3648329897870152,0.3641465684273634
0,0.10932794145670266,0.11926582153143774,0.09502571181618047
0,0.08491955865761895,0.09549490407553878,0.0623306597560797
1,0.04123192207351272,0.25190316519116485,0.16116338628868554
0,0.41347844138829665,0.3408399353197549,0.2871881665195773
0,0.41347844128587036,0.1319308694589764,0.1351503408880063
0,0.07466467088410224,0.11699403920297395,0.08821004848916177
0,0.4650964566093887,0.16283788926543122,0.2216387891769487
0,0.0746646709061171,0.11519486482090895,0.08844862759508577
0,0.04123192205336586,0.12122796243641201,0.10823377943655076
1,0.27311182171446957,0.09977542966910156,0.10820053636648501
0,0.13968111336319014,0.46150655503564425,0.47558661764295845
0,0.3636940568804848,0.23783247510409605,0.24201775200080225
1,0.4134784413409009,0.25718827044134196,0.24509828713929954
0,0.3017349618683455,0.12170062770671528,0.1319875671777035
0,0.2594532660386164,0.12012603196441193,0.10794991151809206
1,0.16684164077122599,0.10599890491005484,0.08226612216599351
0,0.10932794150942489,0.11121112726292388,0.09007971229230433
0,0.2872105452572212,0.3363286819873441,0.28031421372413423
0,0.28721054513940597,0.10432557445867097,0.11165915720987354
0,0.3166675709157287,0.31064681211133727,0.2631035905893339
1,0.41347844122598854,0.1440409159958608,0.15013534047110608
1,0.03369275954594226,0.09658787846079007,0.05716133889935916
1,0.31666757078285573,0.12726885471028104,0.17691212757291316
1,0.4825269156189129,0.265180355087663,0.2977498984577479
0,0.3319878258474764,0.10545254881899789,0.12284959494270899
0,0.25945326614424874,0.09642157098758401,0.06705666099838982
0,0.24624638232818136,0.207694099977893,0.17597701262564489
0,0.22121936811359527,0.12006492590850004,0.10308089183096052
0,0.2731118216858069,0.26312235204709705,0.24552606941228225
0,0.05749558749431751,0.11920644124108151,0.08838363895897386
1,0.4477508337488244,0.34455080760436296,0.3309363122945498
0,0.34767216018624064,0.12525034305280242,0.12755733500447214
0,0.029425100889243,0.09626270152959014,0.05929403772125848
0,0.09643612646374117,0.09957312600273896,0.06445178853688806
0,0.4650964567503022,0.37433564608859676,0.41603152710973434
1,0.23349979496637854,0.7533559702307154,0.7319676438006416
0,0.03855478921708229,0.10073817564285643,0.07182969252789492
0,0.0849195586436023,0.09942332102716868,0.06590021629584106
1,0.4477508336929171,0.2563690035599009,0.262638515089395
0,0.18719551223845252,0.10221211637952819,0.08625232654267634
1,0.19806755723948555,0.09660796452729126,0.07300141327422585
1,0.0746646709311698,0.19572064765919592,0.15208683558316693
0,0.39663045265189634,0.13141508294885104,0.12777217641155034
0,0.17678867972363452,0.49782182314348195,0.4305957671991001
0,0.33198782605964294,0.7357432888422578,0.787406911869693
0,0.3636940568228737,0.10126258616888836,0.08939390282342122
0,0.19806755724671277,0.28480966729067,0.24177914302739886
0,0.10270304394313226,0.09861682491108424,0.12266170576838373
0,0.18719551216918745,0.20617417443910308,0.15094501371089428
0,0.17678867976335028,0.7202121160159343,0.6986960349099784
0,0.3636940568491322,0.10437260992978972,0.11246742572669792
1,0.25945326644322375,0.5598224967233041,0.4952484961528584
0,0.07466467091360843,0.19776259001424917,0.16999870278408702
0,0.2872105450212607,0.320365376646668,0.3397991316201314
0,0.3476721603360033,0.10553866472137031,0.10360346527903994
0,0.30173496184427856,0.12434310486475911,0.12837543063915471
0,0.09051304045782868,0.09572428312039669,0.06058902986523245
1,0.4477508336374687,0.14256378347438245,0.16872196586122887
0,0.07964147132193868,0.10019366461337663,0.06930847401346117
0,0.07466467090876494,0.1217778309590694,0.11375536443844894
1,0.41347844151352964,0.7215612482093642,0.8061500044164658
0,0.18719551218225616,0.12416439129752505,0.19306582268468198
0,0.2594532661886569,0.24151623820227874,0.2076467010812143
0,0.3166675708769099,0.10025399788388172,0.0989707056601202
0,0.07964147131380436,0.10251507630675195,0.08720990618975584
0,0.31666757087721376,0.10686302130129659,0.10191695425913215
1,0.2462463823484618,0.11839810896779179,0.11890887106953031
0,0.3636940568192379,0.11658881050048642,0.13857995639089712
0,0.3476721604080855,0.2308513902514183,0.19008944119318374
0,0.4134784411079564,0.1402476510668703,0.12697053874962358
0,0.031489057273835844,0.11097623342435564,0.08952765949045421
0,0.44775083361013096,0.14103115320215967,0.15774414232630066
0,0.10932794150353209,0.11488339440138655,0.0944078843900512
0,0.23349979471029644,0.10335682160015795,0.0811324473675213
0,0.4134784412262204,0.1559364731006485,0.1965026376527488
0,0.18719551210704827,0.17051448161048735,0.1861538663151151
0,0.18719551223170164,0.10558471000015704,0.1123756728139816
0,0.39663045265126184,0.13084459114490504,0.14004016749252676
0,0.41347844128564004,0.13241158940117123,0.13520109731187402
0,0.46509645652427034,0.1684342450976939,0.24401894355064443
0,0.31666757090128944,0.10453952006319303,0.10981747878233589
0,0.28721054509402677,0.10386534777625771,0.16232248353460974
0,0.23349979467940718,0.10958784589802882,0.1069029854236187
0,0.09051304040884642,0.2116728454959425,0.31383289351549054
0,0.4134784414216996,0.3625632067417493,0.326706889344099
0,0.4134784411255617,0.18507393512732745,0.25271482442516024
0,0.16684164069126975,0.11926262848135853,0.09457709109648696
